,,,-00.006530000000, 216.00000,
,,,-00.006520000000, 216.00000,
,,,-00.006510000000, 208.00000,
,,,-00.006500000000, 216.00000,
,,,-00.006490000000, 208.00000,
,,,-00.006480000000, 212.00000,
,,,-00.006470000000, 212.00000,
,,,-00.006460000000, 208.00000,
,,,-00.006450000000, 212.00000,
,,,-00.006440000000, 212.00000,
,,,-00.006430000000, 208.00000,
,,,-00.006420000000, 212.00000,
,,,-00.006410000000, 208.00000,
,,,-00.006400000000, 204.00000,
,,,-00.006390000000, 204.00000,
,,,-00.006380000000, 208.00000,
,,,-00.006370000000, 204.00000,
,,,-00.006360000000, 204.00000,
,,,-00.006350000000, 204.00000,
,,,-00.006340000000, 204.00000,
,,,-00.006330000000, 204.00000,
,,,-00.006320000000, 204.00000,
,,,-00.006310000000, 204.00000,
,,,-00.006300000000, 204.00000,
,,,-00.006290000000, 208.00000,
,,,-00.006280000000, 200.00000,
,,,-00.006270000000, 200.00000,
,,,-00.006260000000, 200.00000,
,,,-00.006250000000, 200.00000,
,,,-00.006240000000, 196.00000,
,,,-00.006230000000, 200.00000,
,,,-00.006220000000, 196.00000,
,,,-00.006210000000, 196.00000,
,,,-00.006200000000, 196.00000,
,,,-00.006190000000, 200.00000,
,,,-00.006180000000, 196.00000,
,,,-00.006170000000, 196.00000,
,,,-00.006160000000, 196.00000,
,,,-00.006150000000, 196.00000,
,,,-00.006140000000, 196.00000,
,,,-00.006130000000, 196.00000,
,,,-00.006120000000, 196.00000,
,,,-00.006110000000, 196.00000,
,,,-00.006100000000, 192.00000,
,,,-00.006090000000, 192.00000,
,,,-00.006080000000, 196.00000,
,,,-00.006070000000, 192.00000,
,,,-00.006060000000, 192.00000,
,,,-00.006050000000, 192.00000,
,,,-00.006040000000, 192.00000,
,,,-00.006030000000, 192.00000,
,,,-00.006020000000, 192.00000,
,,,-00.006010000000, 188.00000,
,,,-00.006000000000, 188.00000,
,,,-00.005990000000, 192.00000,
,,,-00.005980000000, 188.00000,
,,,-00.005970000000, 188.00000,
,,,-00.005960000000, 188.00000,
,,,-00.005950000000, 184.00000,
,,,-00.005940000000, 184.00000,
,,,-00.005930000000, 184.00000,
,,,-00.005920000000, 180.00000,
,,,-00.005910000000, 180.00000,
,,,-00.005900000000, 180.00000,
,,,-00.005890000000, 184.00000,
,,,-00.005880000000, 180.00000,
,,,-00.005870000000, 180.00000,
,,,-00.005860000000, 180.00000,
,,,-00.005850000000, 176.00000,
,,,-00.005840000000, 176.00000,
,,,-00.005830000000, 176.00000,
,,,-00.005820000000, 172.00000,
,,,-00.005810000000, 176.00000,
,,,-00.005800000000, 176.00000,
,,,-00.005790000000, 172.00000,
,,,-00.005780000000, 172.00000,
,,,-00.005770000000, 172.00000,
,,,-00.005760000000, 172.00000,
,,,-00.005750000000, 172.00000,
,,,-00.005740000000, 168.00000,
,,,-00.005730000000, 168.00000,
,,,-00.005720000000, 168.00000,
,,,-00.005710000000, 168.00000,
,,,-00.005700000000, 164.00000,
,,,-00.005690000000, 168.00000,
,,,-00.005680000000, 164.00000,
,,,-00.005670000000, 164.00000,
,,,-00.005660000000, 164.00000,
,,,-00.005650000000, 164.00000,
,,,-00.005640000000, 172.00000,
,,,-00.005630000000, 224.00000,
,,,-00.005620000000, 220.00000,
,,,-00.005610000000, 216.00000,
,,,-00.005600000000, 212.00000,
,,,-00.005590000000, 220.00000,
,,,-00.005580000000, 216.00000,
,,,-00.005570000000, 212.00000,
,,,-00.005560000000, 212.00000,
,,,-00.005550000000, 216.00000,
,,,-00.005540000000, 216.00000,
,,,-00.005530000000, 212.00000,
,,,-00.005520000000, 212.00000,
,,,-00.005510000000, 216.00000,
,,,-00.005500000000, 212.00000,
,,,-00.005490000000, 212.00000,
,,,-00.005480000000, 212.00000,
,,,-00.005470000000, 208.00000,
,,,-00.005460000000, 208.00000,
,,,-00.005450000000, 328.00000,
,,,-00.005440000000, 236.00000,
,,,-00.005430000000, 260.00000,
,,,-00.005420000000, 300.00000,
,,,-00.005410000000, 244.00000,
,,,-00.005400000000, 280.00000,
,,,-00.005390000000, 268.00000,
,,,-00.005380000000, 272.00000,
,,,-00.005370000000, 264.00000,
,,,-00.005360000000, 276.00000,
,,,-00.005350000000, 268.00000,
